42, 38, 0.51368545183714, 0.551044474393531, 0.531328320802005, 0.05012531328320802, 1, 1596, 0.562828947368421, 0.5354166666666667
33, 27, 0.5810810810810811, 0.5073710073710074, 0.4152637485970819, 0.08641975308641975, 1, 891, 0.461038961038961, 0.48071625344352614
34, 30, 0.4970219435736677, 0.44905956112852663, 0.3127450980392157, 0.13333333333333333, 1, 1020, 0.48970588235294116, 0.3594290657439446
39, 29, 0.5473362290577076, 0.537044360951816, 0.34394341290893016, 0.08045977011494253, 1, 1131, 0.5670708601743084, 0.4991546914623838
52, 32, 0.5902291412911084, 0.5453363627845966, 0.4933894230769231, 0.04447115384615385, 1, 1664, 0.48859797297297297, 0.5498960498960499
41, 38, 0.5272067965188562, 0.5475129633186095, 0.40757381258023107, 0.021822849807445442, 1, 1558, 0.4845201238390093, 0.5043041606886657
43, 25, 0.5608988764044944, 0.48349446912289873, 0.4967441860465116, 0.04093023255813953, 1, 1075, 0.5490909090909091, 0.4297040169133192
44, 32, 0.5380820673712021, 0.5438483247267923, 0.5376420454545454, 0.048295454545454544, 1, 1408, 0.5473345588235294, 0.564505347593583
41, 28, 0.5329604814898933, 0.5518050331536701, 0.5479094076655052, 0.059233449477351915, 1, 1148, 0.5730042016806723, 0.5462697274031564
40, 28, 0.544275013376137, 0.4934925093632959, 0.4767857142857143, 0.08928571428571429, 1, 1120, 0.5289285714285714, 0.471
51, 27, 0.5112701658713928, 0.5258390472753518, 0.5918663761801016, 0.04720406681190995, 1, 1377, 0.6014245014245013, 0.5660633484162896
39, 29, 0.6126386146133981, 0.4946910651756467, 0.40141467727674623, 0.08930150309460655, 1, 1131, 0.50204848071014, 0.48019801980198024
39, 32, 0.5373319892473118, 0.5013785497656466, 0.37259615384615385, 0.07932692307692307, 1, 1248, 0.5348800505050505, 0.43343693343693346
43, 37, 0.4652072887367005, 0.5296222245606651, 0.5556253928346951, 0.05091137649277184, 1, 1591, 0.6104437771104438, 0.5281366637955786
43, 35, 0.5551758626437739, 0.5233643591761418, 0.5694352159468439, 0.04983388704318937, 1, 1505, 0.5262857142857144, 0.5235658914728681
47, 42, 0.5685004702060358, 0.5218113755300049, 0.5643363728470111, 0.04305977710233029, 1, 1974, 0.5107843137254902, 0.514017521902378
51, 30, 0.5585259373394966, 0.5365872080727515, 0.4241830065359477, 0.07973856209150326, 1, 1530, 0.5721311475409837, 0.5305368048858888
53, 33, 0.5839617898441428, 0.5365405959190643, 0.379073756432247, 0.07718696397941681, 1, 1749, 0.48496071829405163, 0.510062893081761
43, 34, 0.5443425936340119, 0.528013695584508, 0.35772913816689467, 0.06634746922024624, 1, 1462, 0.5689812007277137, 0.528290577799089
43, 32, 0.5800694444444444, 0.5144702842377261, 0.49055232558139533, 0.061046511627906974, 1, 1376, 0.5580357142857143, 0.4728682170542635
44, 26, 0.5548048048048048, 0.4814701064701064, 0.2910839160839161, 0.16258741258741258, 1, 1144, 0.5016542597187759, 0.46126588465298146
49, 33, 0.5192024410774412, 0.5104166666666667, 0.3562152133580705, 0.09029066171923315, 1, 1617, 0.5639269406392694, 0.4695275370422141
41, 29, 0.5190104947526236, 0.5849204665959703, 0.48359966358284273, 0.03616484440706476, 1, 1189, 0.5465116279069767, 0.5079410096426545
46, 37, 0.5561959248090634, 0.5341954934941289, 0.563454759106933, 0.03936545240893067, 1, 1702, 0.5169423154497782, 0.5069759896171318
54, 42, 0.5614304780971447, 0.49893411930448966, 0.44047619047619047, 0.05335097001763668, 1, 2268, 0.6002558048012594, 0.4211049892868075
43, 26, 0.5556603773584906, 0.5361123299692848, 0.4740608228980322, 0.06082289803220036, 1, 1118, 0.6493212669683258, 0.4965800273597811
40, 33, 0.5369435091657314, 0.48217592592592595, 0.4909090909090909, 0.03106060606060606, 1, 1320, 0.5598669623059868, 0.4637195121951219
44, 33, 0.4727633477633478, 0.5440340909090909, 0.4628099173553719, 0.09779614325068871, 1, 1452, 0.6056338028169015, 0.5398527528809219
37, 26, 0.4806663924310983, 0.5125740713976008, 0.3887733887733888, 0.08212058212058213, 1, 962, 0.5684031158714703, 0.4952104002736914
43, 31, 0.4935570353714434, 0.5140906540307999, 0.5596399099774944, 0.06151537884471118, 1, 1333, 0.6219512195121951, 0.5002836074872377
43, 29, 0.6262875055978504, 0.5512145661647323, 0.4322373696872494, 0.056134723336006415, 1, 1247, 0.5133004926108374, 0.4973421926910299
48, 40, 0.5184965237543453, 0.5410028003089996, 0.44947916666666665, 0.05364583333333333, 1, 1920, 0.6523058252427185, 0.48877427184466016
40, 30, 0.5507344632768362, 0.4935169491525424, 0.49166666666666664, 0.035833333333333335, 1, 1200, 0.5624031007751938, 0.5247093023255813
42, 26, 0.5634095634095634, 0.5107786357786358, 0.5421245421245421, 0.05402930402930403, 1, 1092, 0.538135593220339, 0.5155367231638418
34, 31, 0.5346789323972644, 0.45522017437368945, 0.5056925996204934, 0.056925996204933584, 1, 1054, 0.5634408602150537, 0.37450980392156863
41, 31, 0.5220155403814457, 0.5045397899234466, 0.4311565696302124, 0.03697875688434304, 1, 1271, 0.6290322580645161, 0.5176440062272963
44, 39, 0.5247988021710649, 0.5005806237558063, 0.31934731934731936, 0.06934731934731934, 1, 1716, 0.5290885585003232, 0.5042971734148205
50, 45, 0.5576638176638177, 0.5354358974358974, 0.43333333333333335, 0.035111111111111114, 1, 2250, 0.5278481012658228, 0.539873417721519
48, 34, 0.5688631221719457, 0.530582264957265, 0.38235294117647056, 0.07904411764705882, 1, 1632, 0.49145006839945277, 0.4779554263565891
46, 25, 0.5886881720430107, 0.5074567554932211, 0.4043478260869565, 0.11217391304347826, 1, 1150, 0.5396899224806202, 0.5036231884057971
33, 27, 0.5521184062850729, 0.5147497704315886, 0.5925925925925926, 0.03367003367003367, 1, 891, 0.46543209876543207, 0.44545454545454544
41, 33, 0.5861965039180229, 0.5250518237551273, 0.4087213599408721, 0.07390983000739099, 1, 1353, 0.46545454545454545, 0.4921951219512195
49, 33, 0.48062506599091964, 0.5867880253146555, 0.354978354978355, 0.06060606060606061, 1, 1617, 0.6440940012368583, 0.5489379425239483
43, 33, 0.5292149502203363, 0.5667195524195232, 0.39252995066948554, 0.07047216349541931, 1, 1419, 0.5984848484848485, 0.5269767441860466
46, 29, 0.6100633356790992, 0.5376663708961845, 0.36731634182908546, 0.07796101949025487, 1, 1334, 0.5232095490716181, 0.5213210702341137
43, 30, 0.6125, 0.514439573008006, 0.37829457364341085, 0.07596899224806201, 1, 1290, 0.4414965986394558, 0.46986236355007116
49, 31, 0.5375566953499216, 0.5125506181447612, 0.500987491770902, 0.05069124423963134, 1, 1519, 0.5494344365312107, 0.4992048767558972
52, 35, 0.4702307009760426, 0.5777591973244147, 0.35384615384615387, 0.06703296703296703, 1, 1820, 0.6634660421545668, 0.5342055485498108
51, 40, 0.5395022246941046, 0.5029226373530502, 0.4406862745098039, 0.04656862745098039, 1, 2040, 0.5122368421052632, 0.49215686274509807
46, 33, 0.5257506782544719, 0.4762980800950056, 0.43412384716732544, 0.059947299077733864, 1, 1518, 0.5885780885780886, 0.44039655996177735
51, 34, 0.5266295707472178, 0.54297136010691, 0.49077277970011535, 0.05190311418685121, 2, 1734, 0.642483660130719, 0.5261437908496732
53, 32, 0.5682843701996928, 0.5745732255166217, 0.38384433962264153, 0.07134433962264151, 1, 1696, 0.5140754132231404, 0.517620458443786
42, 26, 0.5628527656829544, 0.4581960666866327, 0.4368131868131868, 0.08333333333333333, 1, 1092, 0.5133136094674556, 0.44492412349555205
44, 33, 0.5663368377654092, 0.5199598021026592, 0.506198347107438, 0.046143250688705235, 1, 1452, 0.5144730890999548, 0.45776797829036636
43, 34, 0.5908547794117647, 0.493640988372093, 0.4377564979480164, 0.1012311901504788, 1, 1462, 0.4691971383147854, 0.4699874292897549
40, 41, 0.49491494914949147, 0.4634225092250922, 0.3304878048780488, 0.057926829268292686, 1, 1640, 0.5690629011553273, 0.4403947368421052
43, 31, 0.5465227193895248, 0.47874468617154287, 0.5581395348837209, 0.05326331582895724, 1, 1333, 0.5177192185370286, 0.45709138552243694
53, 46, 0.5897956558491676, 0.5285012520135888, 0.485233798195242, 0.06521739130434782, 1, 2438, 0.5749931637954607, 0.5078319686721253
42, 28, 0.45960541474654376, 0.5169930875576038, 0.4217687074829932, 0.09013605442176871, 1, 1176, 0.636455525606469, 0.49550763701707096
50, 34, 0.5345461460446248, 0.5494612068965518, 0.5458823529411765, 0.051176470588235295, 1, 1700, 0.5417511832319135, 0.5380459770114943
42, 36, 0.5548350228582787, 0.5580330522190987, 0.3697089947089947, 0.08928571428571429, 1, 1512, 0.5558641975308642, 0.5110229276895943
45, 28, 0.5172991071428571, 0.5466765873015873, 0.35555555555555557, 0.07698412698412699, 1, 1260, 0.5955449189985272, 0.5178694158075602
49, 33, 0.578839239856189, 0.54421768707483, 0.437847866419295, 0.03525046382189239, 1, 1617, 0.4946836788942053, 0.5848549946294307
36, 21, 0.5604971548367774, 0.5535464709993012, 0.42063492063492064, 0.047619047619047616, 1, 756, 0.5370370370370371, 0.5740740740740741
39, 39, 0.5500243427458618, 0.5352564102564102, 0.4155161078238001, 0.02695595003287311, 1, 1521, 0.5125078173858661, 0.5368980612883052
43, 33, 0.6105794790005317, 0.49253365973072216, 0.40169133192389006, 0.08597603946441155, 1, 1419, 0.44585196224540485, 0.45901639344262296
40, 30, 0.6041666666666666, 0.524955985915493, 0.47333333333333333, 0.065, 1, 1200, 0.5055555555555555, 0.45
41, 28, 0.5560998735777497, 0.47824303906755883, 0.4921602787456446, 0.039198606271777, 1, 1148, 0.5242063492063492, 0.44308943089430897
46, 27, 0.5634598012646793, 0.5203693884764935, 0.3961352657004831, 0.07729468599033816, 1, 1242, 0.48456790123456794, 0.5072463768115941
49, 36, 0.5501847290640395, 0.5081682919473208, 0.4603174603174603, 0.05328798185941043, 1, 1764, 0.6244089834515366, 0.5388623534520192
46, 29, 0.5752351097178684, 0.5289139027324282, 0.3793103448275862, 0.05622188905547226, 1, 1334, 0.5229885057471264, 0.562463768115942
38, 34, 0.5277777777777777, 0.5174626380766731, 0.5015479876160991, 0.06811145510835913, 1, 1292, 0.6260026737967914, 0.4820574162679425
43, 35, 0.5271830471318962, 0.5492476060191518, 0.25980066445182726, 0.04850498338870432, 1, 1505, 0.5043052837573385, 0.5101943294042689
55, 27, 0.5714285714285714, 0.5484230055658627, 0.39595959595959596, 0.07744107744107744, 1, 1485, 0.5454106280193236, 0.5270355731225297
44, 32, 0.52706589958159, 0.5262457208063902, 0.33948863636363635, 0.09730113636363637, 1, 1408, 0.6032162408759124, 0.4921201061712011
45, 40, 0.5346036585365853, 0.4835230352303523, 0.45555555555555555, 0.03611111111111111, 1, 1800, 0.5225, 0.42444444444444446
43, 34, 0.5432491894395554, 0.559100897271562, 0.34746922024623805, 0.09849521203830369, 1, 1462, 0.5753676470588235, 0.4844961240310077
45, 37, 0.5466562527631229, 0.4948867078638071, 0.5507507507507508, 0.04504504504504504, 1, 1665, 0.5418018018018018, 0.4928888888888889
42, 30, 0.583739837398374, 0.508662408052652, 0.3904761904761905, 0.09285714285714286, 1, 1260, 0.5086894586894587, 0.4931827431827432
46, 37, 0.6315503985661054, 0.5573450185901814, 0.33666274970622795, 0.07696827262044653, 1, 1702, 0.43769341860944916, 0.5576667772983737
46, 25, 0.5976939203354298, 0.5520690912405433, 0.4147826086956522, 0.0782608695652174, 1, 1150, 0.5208888888888888, 0.5328502415458938
46, 28, 0.5392857142857143, 0.4788740245261985, 0.45419254658385094, 0.10559006211180125, 1, 1288, 0.5241596638655462, 0.4758631713554987
41, 31, 0.5717981475566911, 0.4647911132576672, 0.3973249409913454, 0.08497246262785209, 1, 1271, 0.5053763440860215, 0.40898825654923215
48, 39, 0.5369303898715664, 0.5138331847890671, 0.5993589743589743, 0.057692307692307696, 1, 1872, 0.5410731244064577, 0.5077160493827161
43, 33, 0.519467762100375, 0.5095490473797231, 0.3587033121916843, 0.080338266384778, 1, 1419, 0.5356193514088251, 0.4789881680946552
44, 34, 0.5771519751595653, 0.5382231404958678, 0.45588235294117646, 0.05748663101604278, 1, 1496, 0.5677154582763337, 0.5052854122621565
42, 35, 0.5646317657497781, 0.5056048506359065, 0.5476190476190477, 0.04897959183673469, 1, 1470, 0.5099206349206349, 0.48280423280423285
49, 37, 0.5410270270270271, 0.4913469387755102, 0.5515719801434087, 0.045780474351902925, 1, 1813, 0.5514490394008466, 0.46115072535038115
40, 28, 0.5505344995140914, 0.49375, 0.525, 0.05089285714285714, 1, 1120, 0.5485588972431078, 0.5072368421052632
45, 30, 0.5487408880053015, 0.5274795670421913, 0.3725925925925926, 0.09185185185185185, 1, 1350, 0.5225806451612903, 0.48207885304659504
46, 36, 0.5457621082621082, 0.4657190635451505, 0.47101449275362317, 0.051328502415458936, 1, 1656, 0.5259803921568627, 0.44156010230179027
44, 32, 0.5739622420262664, 0.5169495139007334, 0.37855113636363635, 0.09232954545454546, 1, 1408, 0.46274038461538464, 0.4867132867132867
51, 42, 0.5177169368818191, 0.5022043078473359, 0.43604108309990663, 0.037815126050420166, 1, 2142, 0.5565843621399177, 0.4837811667877027
49, 34, 0.44899675972083747, 0.5353683846419923, 0.5666266506602641, 0.040216086434573826, 1, 1666, 0.6464003511852503, 0.5657934815717331
40, 31, 0.4992570119497245, 0.5208493282149712, 0.42016129032258065, 0.09435483870967742, 1, 1240, 0.5614833195478357, 0.5174145299145299
50, 45, 0.5855829228243021, 0.5365418719211823, 0.45111111111111113, 0.03333333333333333, 1, 2250, 0.5121481481481481, 0.5481333333333334
50, 34, 0.5038032454361056, 0.5123645320197044, 0.4776470588235294, 0.05647058823529412, 1, 1700, 0.6715686274509803, 0.5454166666666667
40, 34, 0.5085784313725491, 0.5488606770833333, 0.5647058823529412, 0.04632352941176471, 1, 1360, 0.5749299719887955, 0.5359126984126984
44, 31, 0.5622464747923508, 0.4713187261839957, 0.4897360703812317, 0.05791788856304985, 1, 1364, 0.6008574928542262, 0.431674338319908
41, 32, 0.57902086846543, 0.5473820589807922, 0.45198170731707316, 0.04344512195121951, 1, 1312, 0.48218201754385964, 0.5581942661531879
