38, 45, 0.550755907823279, 0.5350935131752764, 0.4426900584795322, 0.0, 0, 1710
51, 30, 0.5029865125240848, 0.4956175148286675, 0.3392156862745098, 0.0, 0, 1530
44, 24, 0.5556243124312431, 0.45315781578157815, 0.2869318181818182, 0.0, 0, 1056
54, 40, 0.5861784140969163, 0.5385734486321858, 0.31527777777777777, 0.0, 0, 2160
38, 42, 0.5618748397024879, 0.528890673722007, 0.34899749373433586, 0.0, 0, 1596
42, 27, 0.5045756712423379, 0.4854312354312354, 0.3783068783068783, 0.0, 0, 1134
44, 28, 0.5639973380656611, 0.5356084133258047, 0.5227272727272727, 0.0, 0, 1232
48, 36, 0.5804375804375804, 0.48813545688545684, 0.29976851851851855, 0.0, 0, 1728
50, 38, 0.5296582534402922, 0.48764560099132587, 0.42473684210526313, 0.0, 0, 1900
38, 29, 0.5701384001876613, 0.5005668934240363, 0.40018148820326677, 0.0, 0, 1102
45, 35, 0.5660406885758998, 0.49440097374369674, 0.4057142857142857, 0.0, 0, 1575
48, 36, 0.5966721672167217, 0.45823019801980197, 0.29224537037037035, 0.0, 0, 1728
48, 31, 0.5293220011589724, 0.4882110778443114, 0.5611559139784946, 0.0, 0, 1488
47, 34, 0.6068257491675916, 0.560326265464764, 0.3648310387984981, 0.0, 0, 1598
43, 28, 0.5717165898617511, 0.4519879969992498, 0.3089700996677741, 0.0, 0, 1204
53, 31, 0.5208513938951499, 0.5108083584638787, 0.4303104077906269, 0.0, 0, 1643
47, 39, 0.5861763306957236, 0.5366689390405798, 0.32351336606655756, 0.0, 0, 1833
44, 36, 0.5698407037565383, 0.5310757359616133, 0.442550505050505, 0.0, 0, 1584
53, 38, 0.5288406827880512, 0.5141254462009178, 0.36742800397219466, 0.0, 0, 2014
42, 31, 0.5532136793596896, 0.5352488363766559, 0.510752688172043, 0.0, 0, 1302
52, 35, 0.6271406559542153, 0.5358687922247245, 0.3565934065934066, 0.0, 0, 1820
53, 31, 0.5143744095019571, 0.50406568248204, 0.2909312233718807, 0.0, 0, 1643
39, 45, 0.5631039857492763, 0.5957299213812239, 0.28433048433048436, 0.0, 0, 1755
40, 30, 0.5287198669991687, 0.52035536159601, 0.33416666666666667, 0.0, 0, 1200
46, 38, 0.5507219838861568, 0.5185625378165788, 0.2877574370709382, 0.0, 0, 1748
46, 35, 0.536205899363794, 0.467127266326351, 0.306832298136646, 0.0, 0, 1610
45, 28, 0.5984812529663027, 0.47888519748984865, 0.4777777777777778, 0.0, 0, 1260
44, 36, 0.5713007159904534, 0.5399490128010415, 0.26452020202020204, 0.0, 0, 1584
45, 29, 0.5670239204721964, 0.4814814814814815, 0.34022988505747126, 0.0, 0, 1305
53, 26, 0.5322485207100592, 0.471423963876794, 0.42452830188679247, 0.0, 0, 1378
49, 30, 0.5386249100071995, 0.4640322651738881, 0.3149659863945578, 0.0, 0, 1470
49, 35, 0.5889795918367347, 0.5268776898514508, 0.42857142857142855, 0.0, 0, 1715
55, 34, 0.5108126283004176, 0.47153484301498744, 0.4443850267379679, 0.0, 0, 1870
47, 33, 0.5419034090909091, 0.5138630319148937, 0.4126370083816892, 0.0, 0, 1551
48, 40, 0.5692857142857143, 0.5475, 0.3645833333333333, 0.0, 0, 1920
47, 31, 0.5281079041690248, 0.5328480776409108, 0.3520933424845573, 0.0, 0, 1457
50, 31, 0.6238044317709261, 0.46373848987108657, 0.3503225806451613, 0.0, 0, 1550
50, 33, 0.4818920916481892, 0.5202787456445993, 0.3478787878787879, 0.0, 0, 1650
50, 33, 0.5672706445902322, 0.549106529209622, 0.3527272727272727, 0.0, 0, 1650
