1, 0.8011216566005177, 0.27572375305197067, 0.3766142159522518, 0.41542004825619655
2, 0.7593406593406594, 0.5952380952380952, 0.43662280701754386, 0.5710188933873145
2, 0.7399077277970011, 0.30135387488328663, 0.39808823529411763, 0.39845238095238095
2, 0.6981944444444445, 0.5528104575163398, 0.43074059561128525, 0.48131415575634645
2, 0.861344537815126, 0.5468571428571428, 0.4606606049359807, 0.5014826498422713
2, 0.8020833333333334, 0.3389423076923077, 0.40329218106995884, 0.4084045584045584
2, 0.7476580796252927, 0.5095310712924133, 0.48738929534077785, 0.4776844480661945
2, 0.7054347826086957, 0.5490286771507863, 0.4858008658008658, 0.5140922906880354
2, 0.6797802197802197, 0.5516825396825398, 0.4583858764186633, 0.5408925318761384
2, 0.7723665223665224, 0.5282169521299956, 0.4235008818342152, 0.4398819108964036
2, 0.7286453839516824, 0.4625186289120715, 0.4691202175179646, 0.4979537068097954
1, 0.8184313725490197, 0.2651618787049704, 0.3934024179620035, 0.365485801502189
2, 0.8005226480836237, 0.683739837398374, 0.4061588921282799, 0.5595804988662132
2, 0.7367140718562875, 0.5939454424484365, 0.4766447368421053, 0.5278947368421053
2, 0.7717161016949152, 0.5108958837772397, 0.41369047619047616, 0.4409013605442177
2, 0.7896634615384616, 0.4884958791208791, 0.4750620860927152, 0.4532876064333018
2, 0.8647058823529411, 0.4204040404040404, 0.4494035376388318, 0.4842268842268842
2, 0.7628384687208216, 0.395021645021645, 0.41315060055435787, 0.4477034745359353
2, 0.7336065573770492, 0.507103825136612, 0.4677256171590449, 0.45379288637079
2, 0.8122807017543859, 0.54406364749082, 0.4121447028423773, 0.41701219878613066
2, 0.7237215909090909, 0.47927807486631013, 0.47287735849056606, 0.4507491675915649
1, 0.7044025157232704, 0.6336477987421384, 0.39652509652509654, 0.47540908255193975
2, 0.7687651331719129, 0.5380491179522656, 0.4351851851851852, 0.4630792487935345
2, 0.8302696078431373, 0.3691907051282052, 0.4596194913609008, 0.5108530083777608
2, 0.6388596359259816, 0.4733629300776915, 0.5081967213114753, 0.4906175894422105
2, 0.8369565217391305, 0.6364477335800185, 0.4106296547054841, 0.4762528990622164
2, 0.66, 0.45563025210084035, 0.4778761061946903, 0.4529709228824273
2, 0.8196428571428571, 0.5186170212765957, 0.4535010940919037, 0.43421481446994736
2, 0.75375, 0.4567428571428572, 0.4839409722222222, 0.4481018518518518
2, 0.8122119815668203, 0.3174665617623918, 0.3880219780219781, 0.42090056285178234
2, 0.7439589539887455, 0.47386942198262955, 0.45193405199746356, 0.5158060814687321
2, 0.7258944815039419, 0.4018327605956472, 0.4630642954856361, 0.482199253517083
2, 0.8224206349206349, 0.4226190476190476, 0.4448148148148149, 0.45612244897959187
2, 0.7945134575569358, 0.529773156899811, 0.45771941063420885, 0.4656853187755898
2, 0.7572390572390572, 0.5323994663617305, 0.39581056466302367, 0.45185070625837714
1, 0.8423913043478262, 0.7333049161693662, 0.4153787878787879, 0.5177956030897207
2, 0.7503536067892503, 0.390470297029703, 0.4378197560015742, 0.4330578512396694
2, 0.7895833333333333, 0.46492374727668845, 0.4749011423550088, 0.47646369619904205
2, 0.7726190476190476, 0.33516483516483514, 0.38938848920863306, 0.43497509684560043
1, 0.8340336134453781, 0.6969309462915602, 0.39665461121157325, 0.49711062190423777
1, 0.7946428571428571, 0.2796875, 0.38918786692759294, 0.36909246575342464
2, 0.7834742776603242, 0.4451513821851689, 0.46126844359828656, 0.4638447100661859
2, 0.8139293139293139, 0.5387143900657414, 0.42182817182817184, 0.5343102843102844
2, 0.7549242424242425, 0.49279626623376627, 0.4565, 0.4574107142857143
1, 0.870242214532872, 0.276239907727797, 0.3645311589982527, 0.40122306348281883
2, 0.6486910994764398, 0.4463350785340314, 0.4770542635658915, 0.4356793145654835
2, 0.7082066869300911, 0.32631822386679, 0.40712420738530397, 0.3997332273810876
2, 0.7781289506953224, 0.40348451327433627, 0.42486432775357336, 0.45901886035313
2, 0.8078947368421051, 0.3375506072874494, 0.3948664440734558, 0.44652947219725186
2, 0.8301844354475933, 0.42993233618233617, 0.4716599190283401, 0.5044434731934732
2, 0.7068273092369478, 0.3938937568455641, 0.4439114391143911, 0.41416470982891646
2, 0.8048780487804879, 0.45176151761517613, 0.4630539122669941, 0.47528990090659917
2, 0.7723004694835681, 0.6051745254133497, 0.4155339805825243, 0.4980476994512453
2, 0.7654387865655471, 0.559330985915493, 0.4213986013986014, 0.5316818181818181
2, 0.7332527624309392, 0.4707734806629834, 0.4719590464547677, 0.46701711491442544
2, 0.8655371304974766, 0.5553536483086385, 0.4389539679920805, 0.5003838526006014
2, 0.8544891640866874, 0.5726544622425629, 0.4514487837968795, 0.48622949645440877
1, 0.7433166248955723, 0.7273713128976287, 0.40508096035734226, 0.5881812910707382
2, 0.7410901467505241, 0.34537505752416015, 0.39118895966029726, 0.4296256019885039
2, 0.7078193832599119, 0.4627019089574156, 0.47185466377440344, 0.5170161484695107
2, 0.759672619047619, 0.6238677536231885, 0.4320091673032849, 0.5441176470588236
2, 0.7321428571428571, 0.43488072211476464, 0.43918367346938775, 0.47580547112462
2, 0.844988344988345, 0.5148358585858586, 0.41781567489114657, 0.45297759433962265
2, 0.7196745562130177, 0.5751972386587771, 0.4449747332959012, 0.4982219726745274
2, 0.7695195195195195, 0.3237100737100737, 0.4026388888888889, 0.37164772727272727
2, 0.8212121212121212, 0.29844497607655507, 0.40796296296296297, 0.4488304093567252
1, 0.8157894736842105, 0.7316498316498316, 0.41228070175438597, 0.5877982276755283
1, 0.8353658536585367, 0.25705404112864655, 0.3821022727272727, 0.36179193899782136
2, 0.8227752639517345, 0.46548202614379086, 0.43194570135746607, 0.4813480392156863
2, 0.7004913076341648, 0.3433714949394392, 0.4130073186959414, 0.43362056375054764
2, 0.7415994623655914, 0.49636306135357366, 0.4756944444444444, 0.4965686274509804
2, 0.7397727272727272, 0.425061425061425, 0.4439453125, 0.4485641891891892
2, 0.8034953111679455, 0.5463199772662688, 0.41791803093598284, 0.45137555982085736
2, 0.8062169312169313, 0.43909191583610185, 0.4698706643151087, 0.48790041425700337
2, 0.7976040353089533, 0.48590739142939315, 0.4508428955942768, 0.49928919905657326
2, 0.759090909090909, 0.38707070707070707, 0.3990597345132743, 0.4523434939364143
2, 0.8309070548712206, 0.4652309289050337, 0.47385111828196286, 0.5413035631413396
2, 0.7666666666666667, 0.3309380715965508, 0.38756875687568754, 0.4409778187121038
2, 0.7430510665804784, 0.3046398046398046, 0.39536699635606454, 0.3817436905932481
2, 0.8268849206349206, 0.5575396825396826, 0.4280735831809872, 0.5272992546758544
